audio_recording_id,start_offset,end_offset,site_id,Powerful owl,Barking owl,Southern boobook,Eastern barn owl,Masked owl,Other birds,Koala,Possum,Insects,Frogs,Car,Nothing,Wind / rain,Something else
63165,6629,6639,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,5593,5603,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,5761,5771,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,6629,6639,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,7133,7143,217,NO,,,,,,,,,,,,,
63165,5593,5603,217,NO,,,,,,,,,,,,,
63165,7133,7143,217,NO,,,,,,,,,,,,,
63165,5593,5603,217,NO,YES,,,,,,,,,,,,
63165,7133,7143,217,NO,,,,,,,,,,,,,
63165,5593,5603,217,NO,,,,,,,,,,,,,
63165,7133,7143,217,NO,NO,,,,,,,,,,,,
63165,5593,5603,217,NO,,,,,,,,,,,,,
63165,7133,7143,217,NO,,,,,,,,,,,,,
63165,5593,5603,217,NO,NO,,,,,,,,,,,,
63165,7133,7143,217,NO,,,,,,,,,,,,,
63165,5593,5603,217,NO,,,,,,,,,,,,,
63165,7133,7143,217,NO,,,,,,,,,,,,,
63165,5593,5603,217,NO,,,,,,,,,,,,,
63165,7133,7143,217,NO,,,,,,,,,,,,,
63165,5593,5603,217,NO,,,,,,,,,,,,,
63165,7133,7143,217,NO,NO,,,,,,,,,,,,
63165,5593,5603,217,NO,NO,,,,,,,,,,,,
63165,7133,7143,217,YES,NO,,,,,,,,,,,,
63165,5593,5603,217,NO,,,,,,,,,,,,,
63165,7133,7143,217,NO,,,,,,,,,,,,,
63165,5593,5603,217,NO,,,,,,,,,,,,,
63165,5761,5771,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,5593,5603,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
63165,6629,6639,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,5593,5603,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,7133,7143,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,5761,5771,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,7133,7143,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,6629,6639,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,4929,4939,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
63165,4805,4815,217,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,5957,5967,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,3173,3183,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
63165,5957,5967,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,4805,4815,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,5957,5967,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,3173,3183,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
63165,4805,4815,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,4929,4939,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,5957,5967,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,4929,4939,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,4805,4815,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,5957,5967,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,4805,4815,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,3173,3183,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
63165,4805,4815,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,4929,4939,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,3173,3183,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
63165,4929,4939,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,4805,4815,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,5957,5967,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,4805,4815,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,3173,3183,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,4929,4939,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,5957,5967,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
63165,3173,3183,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES
63165,5957,5967,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,3173,3183,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,5957,5967,217,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,4769,4779,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
63165,2289,2299,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,3513,3523,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,4769,4779,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,6397,6407,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
63165,6177,6187,217,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
63165,2289,2299,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,4769,4779,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,2289,2299,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
63165,3513,3523,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,4769,4779,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,2289,2299,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,4769,4779,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,6177,6187,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,7125,7135,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,2289,2299,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,6177,6187,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
63165,4769,4779,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,3513,3523,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,2289,2299,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,4769,4779,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,6177,6187,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,2289,2299,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES
63165,7125,7135,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,6177,6187,217,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
63165,3513,3523,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,2289,2299,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,7125,7135,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
63165,6397,6407,217,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,3513,3523,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
63165,4769,4779,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,6177,6187,217,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
63165,6397,6407,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
63165,3513,3523,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
63165,6177,6187,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,3513,3523,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO
63165,4769,4779,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
63165,3513,3523,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,6177,6187,217,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
63165,3513,3523,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,7125,7135,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,6397,6407,217,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,YES,NO
63165,6177,6187,217,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
63165,6397,6407,217,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,7125,7135,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,6397,6407,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,7125,7135,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,6397,6407,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
63165,7125,7135,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,6033,6043,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,5277,5287,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,6033,6043,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,2305,2315,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,5277,5287,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,2305,2315,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,6033,6043,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,5277,5287,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,6033,6043,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
63165,2305,2315,217,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,5277,5287,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,6033,6043,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,5277,5287,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES
63165,6033,6043,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
63165,5277,5287,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,2305,2315,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,5277,5287,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,2305,2315,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,6033,6043,217,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
63165,2305,2315,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,5277,5287,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,2305,2315,217,NO,NO,YES,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO
63165,6033,6043,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,2305,2315,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,6033,6043,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,5277,5287,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,2305,2315,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,4981,4991,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,2305,2315,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,5553,5563,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,5845,5855,217,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
63165,3521,3531,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,6129,6139,217,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO
63165,5845,5855,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,6129,6139,217,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
63165,3521,3531,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,6129,6139,217,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
63165,5553,5563,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
63165,3521,3531,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,5553,5563,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,5845,5855,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,5553,5563,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,5845,5855,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,4981,4991,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,5845,5855,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,2197,2207,217,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
63165,5313,5323,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,4981,4991,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,5553,5563,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,6129,6139,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,5313,5323,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
63165,3521,3531,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,2197,2207,217,NO,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
63165,5313,5323,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,5553,5563,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,5845,5855,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,5313,5323,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,4981,4991,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,5313,5323,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,3521,3531,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,2197,2207,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,5313,5323,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,5845,5855,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,2197,2207,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,5845,5855,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,5553,5563,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,5845,5855,217,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,YES,NO
63165,3521,3531,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,6129,6139,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
63165,5553,5563,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,2197,2207,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,5313,5323,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,6129,6139,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,4981,4991,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,6129,6139,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,4981,4991,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,5845,5855,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,3521,3531,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,2197,2207,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,5313,5323,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,6129,6139,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
63165,3521,3531,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,4981,4991,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,2197,2207,217,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
63165,5313,5323,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,3521,3531,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,6109,6119,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
63165,5853,5863,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,3521,3531,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
63165,2197,2207,217,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,YES,YES
63165,6129,6139,217,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO
63165,2197,2207,217,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
63165,6129,6139,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,3225,3235,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
63165,6673,6683,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
63165,6109,6119,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO
63165,6161,6171,217,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
63165,3345,3355,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,4889,4899,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,5853,5863,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,3345,3355,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,3225,3235,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,3345,3355,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,5853,5863,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,6673,6683,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,5913,5923,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,3345,3355,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,6109,6119,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,3345,3355,217,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,1925,1935,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
63165,6109,6119,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,3225,3235,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,3345,3355,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
63165,6109,6119,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
63165,3225,3235,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,5853,5863,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,4889,4899,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,6673,6683,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,3225,3235,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,4889,4899,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
63165,6109,6119,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,6161,6171,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,3345,3355,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,5913,5923,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,6673,6683,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,5853,5863,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,1925,1935,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
63165,3345,3355,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
63165,5913,5923,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,6109,6119,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,3225,3235,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,6161,6171,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,3345,3355,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,6109,6119,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO
63165,4889,4899,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
63165,6109,6119,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,4889,4899,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,5853,5863,217,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,3225,3235,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,5913,5923,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,6673,6683,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,6161,6171,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,5913,5923,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,6673,6683,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,5913,5923,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,5853,5863,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,4889,4899,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,6161,6171,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,3225,3235,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,6161,6171,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,5913,5923,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,5853,5863,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,6161,6171,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,3225,3235,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,4889,4899,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,6161,6171,217,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
63165,3225,3235,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63165,6673,6683,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
63165,4889,4899,217,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
